0	2679376.5
0.00400000018998981	2733502.5
0.00800000037997961	2708702.75
0.0120000001043081	2627107.75
0.0160000007599592	2514309.5
0.0199999995529652	2348447
0.0240000002086163	2106432.75
0.0280000008642673	1721698.375
0.0320000015199184	1281496.25
0.0359999984502792	828329.4375
0.0399999991059303	513026.40625
0.0439999997615814	302615.25
0.0480000004172325	186539.171875
0.0520000010728836	115653.890625
0.0560000017285347	74610.28125
0.0599999986588955	53001.47265625
0.0640000030398369	41910.82421875
0.068000003695488	37732.27734375
0.0719999969005585	36334.953125
0.0759999975562096	36576.9453125
0.0799999982118607	37304.1953125
0.0839999988675117	38418.3671875
0.0879999995231628	39819.05859375
0.0920000001788139	41713.4921875
0.096000000834465	43903.31640625
0.100000001490116	45820.59765625
0.104000002145767	47896.43359375
0.108000002801418	49851.359375
0.112000003457069	52117.34375
0.11599999666214	53930.1015625
0.119999997317791	55419.953125
0.123999997973442	57733.3125
0.128000006079674	59572
0.131999999284744	61061.10546875
0.136000007390976	63464.15234375
0.140000000596046	65726.9375
0.143999993801117	66334.4921875
0.148000001907349	69979.7421875
0.151999995112419	71012.2734375
0.156000003218651	73707.609375
0.159999996423721	75848.484375
0.164000004529953	78311.65625
0.167999997735023	79359.21875
0.172000005841255	81910.671875
0.175999999046326	84536.6875
0.180000007152557	86349.5078125
0.184000000357628	88333.5234375
0.187999993562698	90083.21875
0.19200000166893	92445.109375
0.195999994874001	93759.6953125
0.200000002980232	95992
0.203999996185303	98342.3125
0.208000004291534	99706.125
0.211999997496605	101621.1015625
0.216000005602837	103912.71875
0.219999998807907	105654.4375
0.224000006914139	108250.078125
0.228000000119209	109795.8828125
0.23199999332428	112703.6484375
0.236000001430511	113944.8828125
0.239999994635582	115924.4296875
0.244000002741814	117906.1171875
0.247999995946884	118783.296875
0.252000004053116	121671.1484375
0.256000012159348	122562.28125
0.259999990463257	126282.4765625
0.263999998569489	126842.0703125
0.26800000667572	129292.9296875
0.272000014781952	130690.7265625
0.275999993085861	132941.25
0.280000001192093	135131.28125
0.284000009298325	137580.296875
0.287999987602234	139727.78125
0.291999995708466	140636.390625
0.296000003814697	142821.703125
0.300000011920929	144681.6875
0.303999990224838	147092.625
